ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
mirna_mat::mirbase_mature::hsa-miR-1273a::MIMAT0005926	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1273c::MIMAT0015017	1	0.9977771118835724	1	NA
mirna_mat::mirbase_mature::hsa-miR-1273d::MIMAT0015090	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1273f::MIMAT0020601	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1273g-3p::MIMAT0022742	1	0.9984056067572048	1	NA
mirna_mat::mirbase_mature::hsa-miR-1273g-5p::MIMAT0020602	1	0.9984056067572048	1	NA
mirna_mat::mirbase_mature::hsa-miR-1273h-3p::MIMAT0030416	1	0.9932213389717505	1	NA
mirna_mat::mirbase_mature::hsa-miR-1273h-5p::MIMAT0030415	1	0.9932213389717505	1	NA
mirna_mat::mirbase_mature::hsa-miR-1275::MIMAT0005929	1	0.9992705969898135	1	NA
mirna_mat::mirbase_mature::hsa-miR-1276::MIMAT0005930	1	0.9978124655257485	1	NA
mirna_mat::mirbase_mature::hsa-miR-1277-3p::MIMAT0005933	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1277-5p::MIMAT0022724	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1278::MIMAT0005936	1	0.9967256718295903	1	NA
mirna_mat::mirbase_mature::hsa-miR-1279::MIMAT0005937	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-128-1-5p::MIMAT0026477	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-128-2-5p::MIMAT0031095	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-128-3p::MIMAT0000424	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-128-3p::MIMAT0000424_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1281::MIMAT0005939	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1282::MIMAT0005940	1	0.9998800963148147	1	NA
mirna_mat::mirbase_mature::hsa-miR-1283::MIMAT0005799	1	0.9988209918218015	1	NA
mirna_mat::mirbase_mature::hsa-miR-1283::MIMAT0005799_1	1	0.9998885400577846	1	NA
mirna_mat::mirbase_mature::hsa-miR-1284::MIMAT0005941	1	0.999920508095018	1	NA
mirna_mat::mirbase_mature::hsa-miR-1285-3p::MIMAT0005876	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1285-3p::MIMAT0005876_1	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1285-5p::MIMAT0022719	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1286::MIMAT0005877	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1287-3p::MIMAT0026738	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1287-5p::MIMAT0005878	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1288-3p::MIMAT0005942	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1288-5p::MIMAT0026743	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1289::MIMAT0005879	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1289::MIMAT0005879_1	1	0.9959187397628554	1	NA
mirna_mat::mirbase_mature::hsa-miR-129-1-3p::MIMAT0004548	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-129-2-3p::MIMAT0004605	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-129-5p::MIMAT0000242	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-129-5p::MIMAT0000242_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1290::MIMAT0005880	1	0.9926664708481309	1	NA
mirna_mat::mirbase_mature::hsa-miR-1291::MIMAT0005881	1	0.9999464697516506	1	NA
mirna_mat::mirbase_mature::hsa-miR-1292-3p::MIMAT0022948	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1292-5p::MIMAT0005943	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1293::MIMAT0005883	1	0.9991215511854031	1	NA
mirna_mat::mirbase_mature::hsa-miR-1294::MIMAT0005884	1	1.0000000000000002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1295a::MIMAT0005885	0.0619704160613481	0.9960646506186905	0.192118343830574	0.75436
mirna_mat::mirbase_mature::hsa-miR-1295b-3p::MIMAT0022294	0.0485929593415662	0.9960646506186905	0.220436365372981	0.17333
mirna_mat::mirbase_mature::hsa-miR-1295b-5p::MIMAT0022293	0.060923154349402	0.9960646506186905	0.19948439598247	0.75186
mirna_mat::mirbase_mature::hsa-miR-1296-3p::MIMAT0026637	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1296-5p::MIMAT0005794	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1297::MIMAT0005886	1	1.0	1	NA
